date,price,p_code,id
2022-04-07,123000,AW_A00200,146754
2022-04-07,360000,AW_A00091,146755
2022-04-07,261000,AW_A00092,146756
2022-04-07,713000,AW_A00033,146757
2022-04-07,32000,AW_A00021,146758
2022-04-07,26000,AW_A00022,146759
2022-04-07,57000,AW_A00008,146760
2022-04-07,55000,AW_A00009,146761
2022-04-06,49500,AW_A00115,146762
2022-04-06,47000,AW_A00116,146763
2022-04-06,105000,AW_A00152,146764
2022-04-06,100000,AW_A00153,146765
2022-04-06,230000,AW_A00198,146766
2022-04-06,123000,AW_A00200,146767
2022-04-06,360000,AW_A00091,146768
2022-04-06,261000,AW_A00092,146769
2022-04-06,713000,AW_A00033,146770
2022-04-06,32000,AW_A00021,146771
2022-04-06,26000,AW_A00022,146772
2022-04-06,60000,AW_A00008,146773
2022-04-06,58000,AW_A00009,146774
2022-04-05,49500,AW_A00115,146775
2022-04-05,47000,AW_A00116,146776
2022-04-05,105000,AW_A00152,146777
2022-04-05,100000,AW_A00153,146778
2022-04-05,230000,AW_A00198,146779
2022-04-05,123000,AW_A00200,146780
2022-04-05,360000,AW_A00091,146781
2022-04-05,261000,AW_A00092,146782
2022-04-05,713000,AW_A00033,146783
2022-04-05,32000,AW_A00021,146784
2022-04-05,26000,AW_A00022,146785
2022-04-05,60000,AW_A00008,146786
2022-04-05,58000,AW_A00009,146787
2022-04-04,49500,AW_A00115,146788
2022-04-04,47000,AW_A00116,146789
2022-04-04,105000,AW_A00152,146790
2022-04-04,100000,AW_A00153,146791
2022-04-04,230000,AW_A00198,146792
2022-04-04,123000,AW_A00200,146793
2022-04-04,360000,AW_A00091,146794
2022-04-04,269000,AW_A00092,146795
2022-04-04,713000,AW_A00033,146796
2022-04-04,32000,AW_A00021,146797
2022-04-04,26000,AW_A00022,146798
2022-04-04,60000,AW_A00008,146799
2022-04-04,58000,AW_A00009,146800
2022-04-01,50000,AW_A00115,146801
2022-04-01,47000,AW_A00116,146802
2022-04-01,107000,AW_A00152,146803
2022-04-01,100000,AW_A00153,146804
2022-04-01,229714,AW_A00198,146805
2022-04-01,123000,AW_A00200,146806
2022-04-01,360000,AW_A00091,146807
2022-04-01,269000,AW_A00092,146808
2022-04-01,713000,AW_A00033,146809
2022-04-01,32000,AW_A00021,146810
2022-04-01,26000,AW_A00022,146811
2022-04-01,60000,AW_A00008,146812
2022-04-01,58000,AW_A00009,146813
2022-03-31,50000,AW_A00115,146814
2022-03-31,47000,AW_A00116,146815
2022-03-31,107000,AW_A00152,146816
2022-03-31,100000,AW_A00153,146817
2022-03-31,229714,AW_A00198,146818
2022-03-31,123000,AW_A00200,146819
2022-03-31,360000,AW_A00091,146820
2022-03-31,269000,AW_A00092,146821
2022-03-31,713000,AW_A00033,146822
2022-03-31,32000,AW_A00021,146823
2022-03-31,26000,AW_A00022,146824
2022-03-31,60000,AW_A00008,146825
2022-03-31,58000,AW_A00009,146826
2022-03-30,50000,AW_A00115,146827
2022-03-30,47000,AW_A00116,146828
2022-03-30,107000,AW_A00152,146829
2022-03-30,100000,AW_A00153,146830
2022-03-30,229714,AW_A00198,146831
2022-03-30,123000,AW_A00200,146832
2022-03-30,360000,AW_A00091,146833
2022-03-30,269000,AW_A00092,146834
2022-03-30,713000,AW_A00033,146835
2022-03-30,32000,AW_A00021,146836
2022-03-30,26000,AW_A00022,146837
2022-03-30,52300,AW_A00008,146838
2022-03-30,50300,AW_A00009,146839
2022-03-29,50000,AW_A00115,146840
2022-03-29,47300,AW_A00116,146841
2022-03-29,107000,AW_A00152,146842
2022-03-29,100000,AW_A00153,146843
2022-03-29,229714,AW_A00198,146844
2022-03-29,123000,AW_A00200,146845
2022-03-29,360000,AW_A00091,146846
2022-03-29,269000,AW_A00092,146847
2022-03-29,713000,AW_A00033,146848
2022-03-29,32000,AW_A00021,146849
2022-03-29,26000,AW_A00022,146850
2022-03-29,52300,AW_A00008,146851
2022-03-29,50300,AW_A00009,146852
2022-03-28,50000,AW_A00115,146853
2022-03-28,47300,AW_A00116,146854
2022-03-28,107000,AW_A00152,146855
2022-03-28,100000,AW_A00153,146856
2022-03-28,229714,AW_A00198,146857
2022-03-28,123000,AW_A00200,146858
2022-03-28,360000,AW_A00091,146859
2022-03-28,269000,AW_A00092,146860
2022-03-28,713000,AW_A00033,146861
2022-03-28,31300,AW_A00021,146862
2022-03-28,25300,AW_A00022,146863
2022-03-28,43000,AW_A00008,146864
2022-03-28,41000,AW_A00009,146865
2022-03-25,50000,AW_A00115,146866
2022-03-25,47300,AW_A00116,146867
2022-03-25,107000,AW_A00152,146868
2022-03-25,100000,AW_A00153,146869
2022-03-25,229714,AW_A00198,146870
2022-03-25,123000,AW_A00200,146871
2022-03-25,360000,AW_A00091,146872
2022-03-25,262000,AW_A00092,146873
2022-03-25,713000,AW_A00033,146874
2022-03-25,31300,AW_A00021,146875
2022-03-25,25300,AW_A00022,146876
2022-03-25,42300,AW_A00008,146877
2022-03-25,40300,AW_A00009,146878
2022-03-24,50000,AW_A00115,146879
2022-03-24,47300,AW_A00116,146880
2022-03-24,107000,AW_A00152,146881
2022-03-24,100000,AW_A00153,146882
2022-03-24,229714,AW_A00198,146883
2022-03-24,122000,AW_A00200,146884
2022-03-24,360000,AW_A00091,146885
2022-03-24,262000,AW_A00092,146886
2022-03-24,713000,AW_A00033,146887
2022-03-24,31300,AW_A00021,146888
2022-03-24,25300,AW_A00022,146889
2022-03-24,42300,AW_A00008,146890
2022-03-24,40300,AW_A00009,146891
2022-03-23,50000,AW_A00115,146892
2022-03-23,47300,AW_A00116,146893
2022-03-23,107000,AW_A00152,146894
2022-03-23,100000,AW_A00153,146895
2022-03-23,229714,AW_A00198,146896
2022-03-23,122000,AW_A00200,146897
2022-03-23,360000,AW_A00091,146898
2022-03-23,262000,AW_A00092,146899
2022-03-23,713000,AW_A00033,146900
2022-03-23,31300,AW_A00021,146901
2022-03-23,25300,AW_A00022,146902
2022-03-23,42300,AW_A00008,146903
2022-03-23,40300,AW_A00009,146904
2022-03-22,50000,AW_A00115,146905
2022-03-22,47300,AW_A00116,146906
2022-03-22,107000,AW_A00152,146907
2022-03-22,100000,AW_A00153,146908
2022-03-22,229714,AW_A00198,146909
2022-03-22,122000,AW_A00200,146910
2022-03-22,360000,AW_A00091,146911
2022-03-22,262000,AW_A00092,146912
2022-03-22,713000,AW_A00033,146913
2022-03-22,31300,AW_A00021,146914
2022-03-22,25300,AW_A00022,146915
2022-03-22,42300,AW_A00008,146916
2022-03-22,40300,AW_A00009,146917
2022-03-21,50000,AW_A00115,146918
2022-03-21,47300,AW_A00116,146919
2022-03-21,107000,AW_A00152,146920
2022-03-21,100000,AW_A00153,146921
2022-03-21,229714,AW_A00198,146922
2022-03-21,122000,AW_A00200,146923
2022-03-21,360000,AW_A00091,146924
2022-03-21,262000,AW_A00092,146925
2022-03-21,713000,AW_A00033,146926
2022-03-21,31300,AW_A00021,146927
2022-03-21,25300,AW_A00022,146928
2022-03-21,42300,AW_A00008,146929
2022-03-21,40300,AW_A00009,146930
2022-03-18,50000,AW_A00115,146931
2022-03-18,47300,AW_A00116,146932
2022-03-18,107000,AW_A00152,146933
2022-03-18,100000,AW_A00153,146934
2022-03-18,229714,AW_A00198,146935
2022-03-18,122000,AW_A00200,146936
2022-03-18,360000,AW_A00091,146937
2022-03-18,262000,AW_A00092,146938
2022-03-18,713000,AW_A00033,146939
2022-03-18,31300,AW_A00021,146940
2022-03-18,25300,AW_A00022,146941
2022-03-18,42300,AW_A00008,146942
2022-03-18,40300,AW_A00009,146943
2022-03-17,50000,AW_A00115,146944
2022-03-17,47300,AW_A00116,146945
2022-03-17,107000,AW_A00152,146946
2022-03-17,100000,AW_A00153,146947
2022-03-17,229714,AW_A00198,146948
2022-03-17,122000,AW_A00200,146949
2022-03-17,360000,AW_A00091,146950
2022-03-17,262000,AW_A00092,146951
2022-03-17,713000,AW_A00033,146952
2022-03-17,31300,AW_A00021,146953
2022-03-17,25300,AW_A00022,146954
2022-03-17,42300,AW_A00008,146955
2022-03-17,40300,AW_A00009,146956
2022-03-16,50000,AW_A00115,146957
2022-03-16,47300,AW_A00116,146958
2022-03-16,107000,AW_A00152,146959
2022-03-16,100000,AW_A00153,146960
2022-03-16,229714,AW_A00198,146961
2022-03-16,122000,AW_A00200,146962
2022-03-16,360000,AW_A00091,146963
2022-03-16,262000,AW_A00092,146964
2022-03-16,713000,AW_A00033,146965
2022-03-16,31300,AW_A00021,146966
2022-03-16,25300,AW_A00022,146967
2022-03-16,42300,AW_A00008,146968
2022-03-16,40300,AW_A00009,146969
2022-03-15,50500,AW_A00115,146970
2022-03-15,47600,AW_A00116,146971
2022-03-15,110000,AW_A00152,146972
2022-03-15,105000,AW_A00153,146973
2022-03-15,229714,AW_A00198,146974
2022-03-15,122000,AW_A00200,146975
2022-03-15,360000,AW_A00091,146976
2022-03-15,262000,AW_A00092,146977
2022-03-15,713000,AW_A00033,146978
2022-03-15,31300,AW_A00021,146979
2022-03-15,25300,AW_A00022,146980
2022-03-15,42300,AW_A00008,146981
2022-03-15,40300,AW_A00009,146982
2022-03-14,50500,AW_A00115,146983
2022-03-14,47600,AW_A00116,146984
2022-03-14,110000,AW_A00152,146985
2022-03-14,105000,AW_A00153,146986
2022-03-14,229714,AW_A00198,146987
2022-03-14,122000,AW_A00200,146988
2022-03-14,360000,AW_A00091,146989
2022-03-14,262000,AW_A00092,146990
2022-03-14,713000,AW_A00033,146991
2022-03-14,31300,AW_A00021,146992
2022-03-14,25300,AW_A00022,146993
2022-03-14,42300,AW_A00008,146994
2022-03-14,40300,AW_A00009,146995
2022-03-11,50500,AW_A00115,146996
2022-03-11,47600,AW_A00116,146997
2022-03-11,110000,AW_A00152,146998
2022-03-11,105000,AW_A00153,146999
2022-03-11,229714,AW_A00198,147000
2022-03-11,122000,AW_A00200,147001
2022-03-11,360000,AW_A00091,147002
2022-03-11,262000,AW_A00092,147003
2022-03-11,713000,AW_A00033,147004
2022-03-11,31300,AW_A00021,147005
2022-03-11,25300,AW_A00022,147006
2022-03-11,42300,AW_A00008,147007
2022-03-11,40300,AW_A00009,147008
2022-03-10,50500,AW_A00115,147009
2022-03-10,47600,AW_A00116,147010
2022-03-10,110000,AW_A00152,147011
2022-03-10,105000,AW_A00153,147012
2022-03-10,229714,AW_A00198,147013
2022-03-10,122000,AW_A00200,147014
2022-03-10,360000,AW_A00091,147015
2022-03-10,262000,AW_A00092,147016
2022-03-10,713000,AW_A00033,147017
2022-03-10,31300,AW_A00021,147018
2022-03-10,25300,AW_A00022,147019
2022-03-10,44300,AW_A00008,147020
2022-03-10,42300,AW_A00009,147021
2022-03-08,50500,AW_A00115,147022
2022-03-08,47600,AW_A00116,147023
2022-03-08,110000,AW_A00152,147024
2022-03-08,105000,AW_A00153,147025
2022-03-08,229714,AW_A00198,147026
2022-03-08,122000,AW_A00200,147027
2022-03-08,360000,AW_A00091,147028
2022-03-08,262000,AW_A00092,147029
2022-03-08,713000,AW_A00033,147030
2022-03-08,31300,AW_A00021,147031
2022-03-08,25300,AW_A00022,147032
2022-03-08,43000,AW_A00008,147033
2022-03-08,41000,AW_A00009,147034
2022-03-07,50500,AW_A00115,147035
2022-03-07,47600,AW_A00116,147036
2022-03-07,110000,AW_A00152,147037
2022-03-07,105000,AW_A00153,147038
2022-03-07,229714,AW_A00198,147039
2022-03-07,122000,AW_A00200,147040
2022-03-07,360000,AW_A00091,147041
2022-03-07,262000,AW_A00092,147042
2022-03-07,713000,AW_A00033,147043
2022-03-07,31300,AW_A00021,147044
2022-03-07,25300,AW_A00022,147045
2022-03-07,43000,AW_A00008,147046
2022-03-07,41000,AW_A00009,147047
2022-03-04,50500,AW_A00115,147048
2022-03-04,47600,AW_A00116,147049
2022-03-04,110000,AW_A00152,147050
2022-03-04,105000,AW_A00153,147051
2022-03-04,229714,AW_A00198,147052
2022-03-04,122000,AW_A00200,147053
2022-03-04,360000,AW_A00091,147054
2022-03-04,262000,AW_A00092,147055
2022-03-04,713000,AW_A00033,147056
2022-03-04,31300,AW_A00021,147057
2022-03-04,25300,AW_A00022,147058
2022-03-04,43000,AW_A00008,147059
2022-03-04,41000,AW_A00009,147060
2022-03-03,50500,AW_A00115,147061
2022-03-03,47600,AW_A00116,147062
2022-03-03,110000,AW_A00152,147063
2022-03-03,105000,AW_A00153,147064
2022-03-03,229714,AW_A00198,147065
2022-03-03,122000,AW_A00200,147066
2022-03-03,360000,AW_A00091,147067
2022-03-03,262000,AW_A00092,147068
2022-03-03,713000,AW_A00033,147069
2022-03-03,31300,AW_A00021,147070
2022-03-03,25300,AW_A00022,147071
2022-03-03,43000,AW_A00008,147072
2022-03-03,41000,AW_A00009,147073
2022-03-02,50500,AW_A00115,147074
2022-03-02,47600,AW_A00116,147075
2022-03-02,110000,AW_A00152,147076
2022-03-02,105000,AW_A00153,147077
2022-03-02,229714,AW_A00198,147078
2022-03-02,122000,AW_A00200,147079
2022-03-02,360000,AW_A00091,147080
2022-03-02,262000,AW_A00092,147081
2022-03-02,713000,AW_A00033,147082
2022-03-02,31300,AW_A00021,147083
2022-03-02,25300,AW_A00022,147084
2022-03-02,45000,AW_A00008,147085
2022-03-02,43000,AW_A00009,147086
2022-02-28,50500,AW_A00115,147087
2022-02-28,47600,AW_A00116,147088
2022-02-28,110000,AW_A00152,147089
2022-02-28,105000,AW_A00153,147090
2022-02-28,229714,AW_A00198,147091
2022-02-28,122000,AW_A00200,147092
2022-02-28,360000,AW_A00091,147093
2022-02-28,262000,AW_A00092,147094
2022-02-28,713000,AW_A00033,147095
2022-02-28,200000,AW_A00034,147096
2022-02-28,31300,AW_A00021,147097
2022-02-28,25300,AW_A00022,147098
2022-02-28,45000,AW_A00008,147099
2022-02-28,43000,AW_A00009,147100
2022-02-25,50500,AW_A00115,147101
2022-02-25,47600,AW_A00116,147102
2022-02-25,110000,AW_A00152,147103
2022-02-25,105000,AW_A00153,147104
2022-02-25,229714,AW_A00198,147105
2022-02-25,122000,AW_A00200,147106
2022-02-25,360000,AW_A00091,147107
2022-02-25,262000,AW_A00092,147108
2022-02-25,713000,AW_A00033,147109
2022-02-25,196000,AW_A00034,147110
2022-02-25,31300,AW_A00021,147111
2022-02-25,25300,AW_A00022,147112
2022-02-25,45000,AW_A00008,147113
2022-02-25,43000,AW_A00009,147114
2022-02-25,52000,AW_A00006,147115
2022-02-25,41000,AW_A00007,147116
2022-02-24,50500,AW_A00115,147117
2022-02-24,47600,AW_A00116,147118
2022-02-24,110000,AW_A00152,147119
2022-02-24,105000,AW_A00153,147120
2022-02-24,229714,AW_A00198,147121
2022-02-24,122000,AW_A00200,147122
2022-02-24,360000,AW_A00091,147123
2022-02-24,262000,AW_A00092,147124
2022-02-24,713000,AW_A00033,147125
2022-02-24,196000,AW_A00034,147126
2022-02-24,33000,AW_A00021,147127
2022-02-24,27000,AW_A00022,147128
2022-02-24,45000,AW_A00008,147129
2022-02-24,43000,AW_A00009,147130
2022-02-24,52000,AW_A00006,147131
2022-02-24,41000,AW_A00007,147132
2022-02-23,50500,AW_A00115,147133
2022-02-23,48000,AW_A00116,147134
2022-02-23,111000,AW_A00152,147135
2022-02-23,105000,AW_A00153,147136
2022-02-23,229714,AW_A00198,147137
2022-02-23,122000,AW_A00200,147138
2022-02-23,360000,AW_A00091,147139
2022-02-23,262000,AW_A00092,147140
2022-02-23,713000,AW_A00033,147141
2022-02-23,196000,AW_A00034,147142
2022-02-23,33000,AW_A00021,147143
2022-02-23,27000,AW_A00022,147144
2022-02-23,42300,AW_A00008,147145
2022-02-23,40300,AW_A00009,147146
2022-02-23,52000,AW_A00006,147147
2022-02-23,41000,AW_A00007,147148
2022-02-22,50500,AW_A00115,147149
2022-02-22,48000,AW_A00116,147150
2022-02-22,111000,AW_A00152,147151
2022-02-22,105000,AW_A00153,147152
2022-02-22,229714,AW_A00198,147153
2022-02-22,122000,AW_A00200,147154
2022-02-22,360000,AW_A00091,147155
2022-02-22,262000,AW_A00092,147156
2022-02-22,713000,AW_A00033,147157
2022-02-22,196000,AW_A00034,147158
2022-02-22,31000,AW_A00021,147159
2022-02-22,25000,AW_A00022,147160
2022-02-22,40000,AW_A00008,147161
2022-02-22,38000,AW_A00009,147162
2022-02-22,50000,AW_A00006,147163
2022-02-22,39000,AW_A00007,147164
2022-02-21,50500,AW_A00115,147165
2022-02-21,48000,AW_A00116,147166
2022-02-21,111000,AW_A00152,147167
2022-02-21,105000,AW_A00153,147168
2022-02-21,229714,AW_A00198,147169
2022-02-21,122000,AW_A00200,147170
2022-02-21,360000,AW_A00091,147171
2022-02-21,262000,AW_A00092,147172
2022-02-21,713000,AW_A00033,147173
2022-02-21,196000,AW_A00034,147174
2022-02-21,31000,AW_A00021,147175
2022-02-21,25000,AW_A00022,147176
2022-02-21,40000,AW_A00008,147177
2022-02-21,38000,AW_A00009,147178
2022-02-21,50000,AW_A00006,147179
2022-02-21,39000,AW_A00007,147180
2022-02-18,50500,AW_A00115,147181
2022-02-18,48000,AW_A00116,147182
2022-02-18,111000,AW_A00152,147183
2022-02-18,105000,AW_A00153,147184
2022-02-18,229714,AW_A00198,147185
2022-02-18,122000,AW_A00200,147186
2022-02-18,360000,AW_A00091,147187
2022-02-18,262000,AW_A00092,147188
2022-02-18,713000,AW_A00033,147189
2022-02-18,196000,AW_A00034,147190
2022-02-18,31000,AW_A00021,147191
2022-02-18,25000,AW_A00022,147192
2022-02-18,40000,AW_A00008,147193
2022-02-18,38000,AW_A00009,147194
2022-02-18,50000,AW_A00006,147195
2022-02-18,39000,AW_A00007,147196
2022-02-17,50500,AW_A00115,147197
2022-02-17,48000,AW_A00116,147198
2022-02-17,111000,AW_A00152,147199
2022-02-17,105000,AW_A00153,147200
2022-02-17,229714,AW_A00198,147201
2022-02-17,122000,AW_A00200,147202
2022-02-17,360000,AW_A00091,147203
2022-02-17,262000,AW_A00092,147204
2022-02-17,713000,AW_A00033,147205
2022-02-17,196000,AW_A00034,147206
2022-02-17,31000,AW_A00021,147207
2022-02-17,25000,AW_A00022,147208
2022-02-17,40000,AW_A00008,147209
2022-02-17,38000,AW_A00009,147210
2022-02-17,50000,AW_A00006,147211
2022-02-17,39000,AW_A00007,147212
2022-02-16,50500,AW_A00115,147213
2022-02-16,48000,AW_A00116,147214
2022-02-16,111000,AW_A00152,147215
2022-02-16,105000,AW_A00153,147216
2022-02-16,229714,AW_A00198,147217
2022-02-16,122000,AW_A00200,147218
2022-02-16,360000,AW_A00091,147219
2022-02-16,262000,AW_A00092,147220
2022-02-16,713000,AW_A00033,147221
2022-02-16,196000,AW_A00034,147222
2022-02-16,33000,AW_A00021,147223
2022-02-16,27000,AW_A00022,147224
2022-02-16,41600,AW_A00008,147225
2022-02-16,39600,AW_A00009,147226
2022-02-16,50000,AW_A00006,147227
2022-02-16,39000,AW_A00007,147228
2022-02-15,50500,AW_A00115,147229
2022-02-15,48000,AW_A00116,147230
2022-02-15,111000,AW_A00152,147231
2022-02-15,105000,AW_A00153,147232
2022-02-15,229714,AW_A00198,147233
2022-02-15,122000,AW_A00200,147234
2022-02-15,360000,AW_A00091,147235
2022-02-15,262000,AW_A00092,147236
2022-02-15,713000,AW_A00033,147237
2022-02-15,196000,AW_A00034,147238
2022-02-15,33000,AW_A00021,147239
2022-02-15,27000,AW_A00022,147240
2022-02-15,41600,AW_A00008,147241
2022-02-15,39600,AW_A00009,147242
2022-02-15,55000,AW_A00006,147243
2022-02-15,44000,AW_A00007,147244
2022-02-14,50500,AW_A00115,147245
2022-02-14,48000,AW_A00116,147246
2022-02-14,111000,AW_A00152,147247
2022-02-14,105000,AW_A00153,147248
2022-02-14,229714,AW_A00198,147249
2022-02-14,122000,AW_A00200,147250
2022-02-14,360000,AW_A00091,147251
2022-02-14,262000,AW_A00092,147252
2022-02-14,713000,AW_A00033,147253
2022-02-14,196000,AW_A00034,147254
2022-02-14,33000,AW_A00021,147255
2022-02-14,27000,AW_A00022,147256
2022-02-14,49600,AW_A00008,147257
2022-02-14,47600,AW_A00009,147258
2022-02-14,56000,AW_A00006,147259
2022-02-14,45000,AW_A00007,147260
2022-02-11,50500,AW_A00115,147261
2022-02-11,48000,AW_A00116,147262
2022-02-11,111000,AW_A00152,147263
2022-02-11,105000,AW_A00153,147264
2022-02-11,229714,AW_A00198,147265
2022-02-11,122000,AW_A00200,147266
2022-02-11,360000,AW_A00091,147267
2022-02-11,262000,AW_A00092,147268
2022-02-11,713000,AW_A00033,147269
2022-02-11,178000,AW_A00034,147270
2022-02-11,33000,AW_A00021,147271
2022-02-11,27000,AW_A00022,147272
2022-02-11,41000,AW_A00008,147273
2022-02-11,39000,AW_A00009,147274
2022-02-11,56000,AW_A00006,147275
2022-02-11,45000,AW_A00007,147276
2022-02-10,50500,AW_A00115,147277
2022-02-10,48000,AW_A00116,147278
2022-02-10,111000,AW_A00152,147279
2022-02-10,105000,AW_A00153,147280
2022-02-10,229714,AW_A00198,147281
2022-02-10,122000,AW_A00200,147282
2022-02-10,360000,AW_A00091,147283
2022-02-10,262000,AW_A00092,147284
2022-02-10,713000,AW_A00033,147285
2022-02-10,178000,AW_A00034,147286
2022-02-10,33000,AW_A00021,147287
2022-02-10,27000,AW_A00022,147288
2022-02-10,41000,AW_A00008,147289
2022-02-10,39000,AW_A00009,147290
2022-02-10,56000,AW_A00006,147291
2022-02-10,45000,AW_A00007,147292
2022-02-09,50500,AW_A00115,147293
2022-02-09,48000,AW_A00116,147294
2022-02-09,111000,AW_A00152,147295
2022-02-09,105000,AW_A00153,147296
2022-02-09,229714,AW_A00198,147297
2022-02-09,122000,AW_A00200,147298
2022-02-09,360000,AW_A00091,147299
2022-02-09,262000,AW_A00092,147300
2022-02-09,713000,AW_A00033,147301
2022-02-09,178000,AW_A00034,147302
2022-02-09,33000,AW_A00021,147303
2022-02-09,27000,AW_A00022,147304
2022-02-09,41000,AW_A00008,147305
2022-02-09,39000,AW_A00009,147306
2022-02-09,56000,AW_A00006,147307
2022-02-09,45000,AW_A00007,147308
2022-02-08,50500,AW_A00115,147309
2022-02-08,48300,AW_A00116,147310
2022-02-08,111000,AW_A00152,147311
2022-02-08,105000,AW_A00153,147312
2022-02-08,229714,AW_A00198,147313
2022-02-08,123000,AW_A00200,147314
2022-02-08,360000,AW_A00091,147315
2022-02-08,258000,AW_A00092,147316
2022-02-08,713000,AW_A00033,147317
2022-02-08,178000,AW_A00034,147318
2022-02-08,33000,AW_A00021,147319
2022-02-08,27000,AW_A00022,147320
2022-02-08,41000,AW_A00008,147321
2022-02-08,39000,AW_A00009,147322
2022-02-08,56000,AW_A00006,147323
2022-02-08,45000,AW_A00007,147324
2022-02-07,50500,AW_A00115,147325
2022-02-07,48300,AW_A00116,147326
2022-02-07,111000,AW_A00152,147327
2022-02-07,105000,AW_A00153,147328
2022-02-07,229714,AW_A00198,147329
2022-02-07,123000,AW_A00200,147330
2022-02-07,360000,AW_A00091,147331
2022-02-07,258000,AW_A00092,147332
2022-02-07,713000,AW_A00033,147333
2022-02-07,178000,AW_A00034,147334
2022-02-07,33000,AW_A00021,147335
2022-02-07,27000,AW_A00022,147336
2022-02-07,41000,AW_A00008,147337
2022-02-07,39000,AW_A00009,147338
2022-02-07,60000,AW_A00006,147339
2022-02-07,49000,AW_A00007,147340
2022-02-04,50500,AW_A00115,147341
2022-02-04,48300,AW_A00116,147342
2022-02-04,111000,AW_A00152,147343
2022-02-04,105000,AW_A00153,147344
2022-02-04,229714,AW_A00198,147345
2022-02-04,123000,AW_A00200,147346
2022-02-04,360000,AW_A00091,147347
2022-02-04,258000,AW_A00092,147348
2022-02-04,713000,AW_A00033,147349
2022-02-04,184000,AW_A00034,147350
2022-02-04,31000,AW_A00021,147351
2022-02-04,25000,AW_A00022,147352
2022-02-04,43000,AW_A00008,147353
2022-02-04,41000,AW_A00009,147354
2022-02-04,60000,AW_A00006,147355
2022-02-04,49000,AW_A00007,147356
2022-02-03,50500,AW_A00115,147357
2022-02-03,48300,AW_A00116,147358
2022-02-03,111000,AW_A00152,147359
