date,price,p_code
2022-01-22,,AW_A00010
2022-01-22,,AW_A00011
2022-01-22,,AW_A00174
2022-01-22,,AW_A00175
2022-01-22,,AW_A00176
2022-01-22,,AW_A00177
2022-01-22,,AW_A00180
2022-01-22,,AW_A00181
2022-01-22,,AW_A00093
2022-01-22,,AW_A00094
2022-01-22,,AW_A00186
2022-01-22,,AW_A00187
2022-01-22,,AW_A00184
2022-01-22,,AW_A00185
2022-01-22,,AW_A00124
2022-01-22,,AW_A00125
2022-01-22,,AW_A00044
2022-01-22,,AW_A00045
2022-01-22,,AW_A00141
2022-01-22,,AW_A00142
2022-01-22,,AW_A00108
2022-01-22,,AW_A00109
2022-01-22,,AW_A00110
2022-01-22,,AW_A00070
2022-01-22,,AW_A00071
2022-01-22,,AW_A00031
2022-01-22,,AW_A00032
2022-01-22,,AW_A00188
2022-01-22,,AW_A00189
2022-01-22,,AW_A00160
2022-01-22,,AW_A00161
2022-01-22,,AW_A00057
2022-01-22,,AW_A00058
2022-01-22,,AW_A00029
2022-01-22,,AW_A00030
2022-01-22,,AW_A00027
2022-01-22,,AW_A00028
2022-01-22,,AW_A00074
2022-01-22,,AW_A00075
2022-01-22,,AW_A00042
2022-01-22,,AW_A00043
2022-01-15,,AW_A00086
2022-01-15,,AW_A00087
2022-01-15,,AW_A00122
2022-01-15,,AW_A00123
2022-01-15,,AW_A00113
2022-01-15,,AW_A00114
2022-01-15,,AW_A00101
2022-01-15,,AW_A00102
2022-01-15,,AW_A00103
2022-01-15,,AW_A00104
2022-01-15,,AW_A00126
2022-01-15,,AW_A00127
2022-01-15,,AW_A00111
2022-01-15,,AW_A00112
2022-01-15,,AW_A00136
2022-01-15,,AW_A00137
2022-01-15,,AW_A00138
2022-01-15,,AW_A00139
2022-01-15,,AW_A00120
2022-01-15,,AW_A00121
2022-01-15,,AW_A00196
2022-01-15,,AW_A00197
2022-01-15,,AW_A00156
2022-01-15,,AW_A00157
2022-01-15,,AW_A00048
2022-01-15,,AW_A00049
2022-01-15,,AW_A00066
2022-01-15,,AW_A00067
2022-01-15,,AW_A00039
2022-01-15,,AW_A00040
2022-01-15,,AW_A00041
2022-01-15,,AW_A00128
2022-01-15,,AW_A00129
2022-01-15,,AW_A00016
2022-01-15,,AW_A00017
2022-01-15,,AW_A00010
2022-01-15,,AW_A00011
2022-01-15,,AW_A00174
2022-01-15,,AW_A00175
2022-01-15,,AW_A00176
2022-01-15,,AW_A00177
2022-01-15,,AW_A00180
2022-01-15,,AW_A00181
2022-01-15,,AW_A00093
2022-01-15,,AW_A00094
2022-01-15,,AW_A00186
2022-01-15,,AW_A00187
2022-01-15,,AW_A00184
2022-01-15,,AW_A00185
2022-01-15,,AW_A00124
2022-01-15,,AW_A00125
2022-01-15,,AW_A00044
2022-01-15,,AW_A00045
2022-01-15,,AW_A00141
2022-01-15,,AW_A00142
2022-01-15,,AW_A00108
2022-01-15,,AW_A00109
2022-01-15,,AW_A00110
2022-01-15,,AW_A00070
2022-01-15,,AW_A00071
2022-01-15,,AW_A00031
2022-01-15,,AW_A00032
2022-01-15,,AW_A00188
2022-01-15,,AW_A00189
2022-01-15,,AW_A00160
2022-01-15,,AW_A00161
2022-01-15,,AW_A00057
2022-01-15,,AW_A00058
2022-01-15,,AW_A00029
2022-01-15,,AW_A00030
2022-01-15,,AW_A00027
2022-01-15,,AW_A00028
2022-01-15,,AW_A00074
2022-01-15,,AW_A00075
2022-01-15,,AW_A00042
2022-01-15,,AW_A00043
2022-01-08,,AW_A00086
2022-01-08,,AW_A00087
2022-01-08,,AW_A00122
2022-01-08,,AW_A00123
2022-01-08,,AW_A00113
2022-01-08,,AW_A00114
2022-01-08,,AW_A00101
2022-01-08,,AW_A00102
2022-01-08,,AW_A00103
2022-01-08,,AW_A00104
2022-01-08,,AW_A00126
2022-01-08,,AW_A00127
2022-01-08,,AW_A00111
2022-01-08,,AW_A00112
2022-01-08,,AW_A00136
2022-01-08,,AW_A00137
2022-01-08,,AW_A00138
2022-01-08,,AW_A00139
2022-01-08,,AW_A00120
2022-01-08,,AW_A00121
2022-01-08,,AW_A00196
2022-01-08,,AW_A00197
2022-01-08,,AW_A00156
2022-01-08,,AW_A00157
2022-01-08,,AW_A00048
2022-01-08,,AW_A00049
2022-01-08,,AW_A00066
2022-01-08,,AW_A00067
2022-01-08,,AW_A00039
2022-01-08,,AW_A00040
2022-01-08,,AW_A00041
2022-01-08,,AW_A00128
2022-01-08,,AW_A00129
2022-01-08,,AW_A00016
2022-01-08,,AW_A00017
2022-01-08,,AW_A00010
2022-01-08,,AW_A00011
2022-01-08,,AW_A00174
2022-01-08,,AW_A00175
2022-01-08,,AW_A00176
2022-01-08,,AW_A00177
2022-01-08,,AW_A00180
2022-01-08,,AW_A00181
2022-01-08,,AW_A00093
2022-01-08,,AW_A00094
2022-01-08,,AW_A00186
2022-01-08,,AW_A00187
2022-01-08,,AW_A00184
2022-01-08,,AW_A00185
2022-01-08,,AW_A00124
2022-01-08,,AW_A00125
2022-01-08,,AW_A00044
2022-01-08,,AW_A00045
2022-01-08,,AW_A00141
2022-01-08,,AW_A00142
2022-01-08,,AW_A00108
2022-01-08,,AW_A00109
2022-01-08,,AW_A00110
2022-01-08,,AW_A00070
2022-01-08,,AW_A00071
2022-01-08,,AW_A00031
2022-01-08,,AW_A00032
2022-01-08,,AW_A00188
2022-01-08,,AW_A00189
2022-01-08,,AW_A00160
2022-01-08,,AW_A00161
2022-01-08,,AW_A00057
2022-01-08,,AW_A00058
2022-01-08,,AW_A00029
2022-01-08,,AW_A00030
2022-01-08,,AW_A00027
2022-01-08,,AW_A00028
2022-01-08,,AW_A00074
2022-01-08,,AW_A00075
2022-01-08,,AW_A00042
2022-01-08,,AW_A00043
2022-01-01,,AW_A00086
2022-01-01,,AW_A00087
2022-01-01,,AW_A00122
2022-01-01,,AW_A00123
2022-01-01,,AW_A00113
2022-01-01,,AW_A00114
2022-01-01,,AW_A00101
2022-01-01,,AW_A00102
2022-01-01,,AW_A00103
2022-01-01,,AW_A00104
2022-01-01,,AW_A00126
2022-01-01,,AW_A00127
2022-01-01,,AW_A00111
2022-01-01,,AW_A00112
2022-01-01,,AW_A00136
2022-01-01,,AW_A00137
2022-01-01,,AW_A00138
2022-01-01,,AW_A00139
2022-01-01,,AW_A00120
2022-01-01,,AW_A00121
2022-01-01,,AW_A00196
2022-01-01,,AW_A00197
2022-01-01,,AW_A00156
2022-01-01,,AW_A00157
2022-01-01,,AW_A00048
2022-01-01,,AW_A00049
2022-01-01,,AW_A00066
2022-01-01,,AW_A00067
2022-01-01,,AW_A00039
2022-01-01,,AW_A00040
2022-01-01,,AW_A00041
2022-01-01,,AW_A00128
2022-01-01,,AW_A00129
2022-01-01,,AW_A00016
2022-01-01,,AW_A00017
2022-01-01,,AW_A00010
2022-01-01,,AW_A00011
2022-01-01,,AW_A00174
2022-01-01,,AW_A00175
2022-01-01,,AW_A00176
2022-01-01,,AW_A00177
2022-01-01,,AW_A00180
2022-01-01,,AW_A00181
2022-01-01,,AW_A00093
2022-01-01,,AW_A00094
2022-01-01,,AW_A00186
2022-01-01,,AW_A00187
2022-01-01,,AW_A00184
2022-01-01,,AW_A00185
2022-01-01,,AW_A00124
2022-01-01,,AW_A00125
2022-01-01,,AW_A00044
2022-01-01,,AW_A00045
2022-01-01,,AW_A00141
2022-01-01,,AW_A00142
2022-01-01,,AW_A00108
2022-01-01,,AW_A00109
2022-01-01,,AW_A00110
2022-01-01,,AW_A00070
2022-01-01,,AW_A00071
2022-01-01,,AW_A00031
2022-01-01,,AW_A00032
2022-01-01,,AW_A00188
2022-01-01,,AW_A00189
2022-01-01,,AW_A00160
2022-01-01,,AW_A00161
2022-01-01,,AW_A00057
2022-01-01,,AW_A00058
2022-01-01,,AW_A00029
2022-01-01,,AW_A00030
2022-01-01,,AW_A00027
2022-01-01,,AW_A00028
2022-01-01,,AW_A00074
2022-01-01,,AW_A00075
2022-01-01,,AW_A00042
2022-01-01,,AW_A00043
2021-12-25,,AW_A00086
2021-12-25,,AW_A00087
2021-12-25,,AW_A00122
2021-12-25,,AW_A00123
2021-12-25,,AW_A00113
2021-12-25,,AW_A00114
2021-12-25,,AW_A00101
2021-12-25,,AW_A00102
2021-12-25,,AW_A00103
2021-12-25,,AW_A00104
2021-12-25,,AW_A00126
2021-12-25,,AW_A00127
2021-12-25,,AW_A00111
2021-12-25,,AW_A00112
2021-12-25,,AW_A00136
2021-12-25,,AW_A00137
2021-12-25,,AW_A00138
2021-12-25,,AW_A00139
2021-12-25,,AW_A00120
2021-12-25,,AW_A00121
2021-12-25,,AW_A00196
2021-12-25,,AW_A00197
2021-12-25,,AW_A00156
2021-12-25,,AW_A00157
2021-12-25,,AW_A00048
2021-12-25,,AW_A00049
2021-12-25,,AW_A00066
2021-12-25,,AW_A00067
2021-12-25,,AW_A00039
2021-12-25,,AW_A00040
2021-12-25,,AW_A00041
2021-12-25,,AW_A00128
2021-12-25,,AW_A00129
2021-12-25,,AW_A00016
2021-12-25,,AW_A00017
2021-12-25,,AW_A00010
2021-12-25,,AW_A00011
2021-12-25,,AW_A00174
2021-12-25,,AW_A00175
2021-12-25,,AW_A00176
2021-12-25,,AW_A00177
2021-12-25,,AW_A00180
2021-12-25,,AW_A00181
2021-12-25,,AW_A00093
2021-12-25,,AW_A00094
2021-12-25,,AW_A00186
2021-12-25,,AW_A00187
2021-12-25,,AW_A00184
2021-12-25,,AW_A00185
2021-12-25,,AW_A00124
2021-12-25,,AW_A00125
2021-12-25,,AW_A00044
2021-12-25,,AW_A00045
2021-12-25,,AW_A00141
2021-12-25,,AW_A00142
2021-12-25,,AW_A00108
2021-12-25,,AW_A00109
2021-12-25,,AW_A00110
2021-12-25,,AW_A00070
2021-12-25,,AW_A00071
2021-12-25,,AW_A00031
2021-12-25,,AW_A00032
2021-12-25,,AW_A00188
2021-12-25,,AW_A00189
2021-12-25,,AW_A00160
2021-12-25,,AW_A00161
2021-12-25,,AW_A00057
2021-12-25,,AW_A00058
2021-12-25,,AW_A00029
2021-12-25,,AW_A00030
2021-12-25,,AW_A00027
2021-12-25,,AW_A00028
2021-12-25,,AW_A00074
2021-12-25,,AW_A00075
2021-12-25,,AW_A00042
2021-12-25,,AW_A00043
2021-12-24,,AW_A00080
2021-12-24,,AW_A00081
2021-12-24,,AW_A00060
2021-12-24,,AW_A00061
2021-12-23,,AW_A00080
2021-12-23,,AW_A00081
2021-12-23,,AW_A00060
2021-12-23,,AW_A00061
2021-12-22,,AW_A00080
2021-12-22,,AW_A00081
2021-12-22,,AW_A00060
2021-12-22,,AW_A00061
2021-12-21,,AW_A00080
2021-12-21,,AW_A00081
2021-12-21,,AW_A00060
2021-12-21,,AW_A00061
2021-12-20,,AW_A00080
2021-12-20,,AW_A00081
2021-12-20,,AW_A00060
2021-12-20,,AW_A00061
2021-12-18,,AW_A00086
2021-12-18,,AW_A00087
2021-12-18,,AW_A00122
2021-12-18,,AW_A00123
2021-12-18,,AW_A00113
2021-12-18,,AW_A00114
2021-12-18,,AW_A00101
2021-12-18,,AW_A00102
2021-12-18,,AW_A00103
2021-12-18,,AW_A00104
2021-12-18,,AW_A00126
2021-12-18,,AW_A00127
2021-12-18,,AW_A00111
2021-12-18,,AW_A00112
2021-12-18,,AW_A00136
2021-12-18,,AW_A00137
2021-12-18,,AW_A00138
2021-12-18,,AW_A00139
2021-12-18,,AW_A00120
2021-12-18,,AW_A00121
2021-12-18,,AW_A00196
2021-12-18,,AW_A00197
2021-12-18,,AW_A00156
2021-12-18,,AW_A00157
2021-12-18,,AW_A00048
2021-12-18,,AW_A00049
2021-12-18,,AW_A00066
2021-12-18,,AW_A00067
2021-12-18,,AW_A00039
2021-12-18,,AW_A00040
2021-12-18,,AW_A00041
2021-12-18,,AW_A00128
2021-12-18,,AW_A00129
2021-12-18,,AW_A00016
2021-12-18,,AW_A00017
2021-12-18,,AW_A00010
2021-12-18,,AW_A00011
2021-12-18,,AW_A00174
2021-12-18,,AW_A00175
2021-12-18,,AW_A00176
2021-12-18,,AW_A00177
2021-12-18,,AW_A00180
2021-12-18,,AW_A00181
2021-12-18,,AW_A00093
2021-12-18,,AW_A00094
2021-12-18,,AW_A00186
2021-12-18,,AW_A00187
2021-12-18,,AW_A00184
2021-12-18,,AW_A00185
2021-12-18,,AW_A00124
2021-12-18,,AW_A00125
2021-12-18,,AW_A00044
2021-12-18,,AW_A00045
2021-12-18,,AW_A00141
2021-12-18,,AW_A00142
2021-12-18,,AW_A00108
2021-12-18,,AW_A00109
2021-12-18,,AW_A00110
2021-12-18,,AW_A00070
2021-12-18,,AW_A00071
2021-12-18,,AW_A00031
2021-12-18,,AW_A00032
2021-12-18,,AW_A00188
2021-12-18,,AW_A00189
2021-12-18,,AW_A00160
2021-12-18,,AW_A00161
2021-12-18,,AW_A00057
2021-12-18,,AW_A00058
2021-12-18,,AW_A00029
2021-12-18,,AW_A00030
2021-12-18,,AW_A00027
2021-12-18,,AW_A00028
2021-12-18,,AW_A00074
2021-12-18,,AW_A00075
2021-12-18,,AW_A00042
2021-12-18,,AW_A00043
2021-12-17,,AW_A00080
2021-12-17,,AW_A00081
2021-12-17,,AW_A00060
2021-12-17,,AW_A00061
2021-12-16,,AW_A00080
2021-12-16,,AW_A00081
2021-12-16,,AW_A00060
2021-12-16,,AW_A00061
2021-12-15,,AW_A00080
2021-12-15,,AW_A00081
2021-12-15,,AW_A00060
2021-12-15,,AW_A00061
2021-12-14,,AW_A00080
2021-12-14,,AW_A00081
2021-12-14,,AW_A00060
2021-12-14,,AW_A00061
2021-12-13,,AW_A00080
2021-12-13,,AW_A00081
2021-12-13,,AW_A00060
2021-12-13,,AW_A00061
2021-12-11,,AW_A00080
2021-12-11,,AW_A00081
2021-12-11,,AW_A00122
2021-12-11,,AW_A00123
2021-12-11,,AW_A00113
2021-12-11,,AW_A00114
2021-12-11,,AW_A00101
2021-12-11,,AW_A00102
2021-12-11,,AW_A00103
2021-12-11,,AW_A00104
2021-12-11,,AW_A00126
2021-12-11,,AW_A00127
2021-12-11,,AW_A00111
2021-12-11,,AW_A00112
2021-12-11,,AW_A00136
2021-12-11,,AW_A00137
2021-12-11,,AW_A00138
2021-12-11,,AW_A00139
2021-12-11,,AW_A00120
2021-12-11,,AW_A00121
2021-12-11,,AW_A00196
2021-12-11,,AW_A00197
2021-12-11,,AW_A00156
2021-12-11,,AW_A00157
2021-12-11,,AW_A00048
2021-12-11,,AW_A00049
2021-12-11,,AW_A00060
2021-12-11,,AW_A00061
2021-12-11,,AW_A00039
2021-12-11,,AW_A00040
2021-12-11,,AW_A00041
2021-12-11,,AW_A00128
2021-12-11,,AW_A00129
2021-12-11,,AW_A00016
2021-12-11,,AW_A00017
2021-12-11,,AW_A00010
2021-12-11,,AW_A00011
2021-12-11,,AW_A00174
2021-12-11,,AW_A00175
2021-12-11,,AW_A00176
2021-12-11,,AW_A00177
2021-12-11,,AW_A00180
2021-12-11,,AW_A00181
2021-12-11,,AW_A00093
2021-12-11,,AW_A00094
2021-12-11,,AW_A00186
2021-12-11,,AW_A00187
2021-12-11,,AW_A00184
2021-12-11,,AW_A00185
2021-12-11,,AW_A00124
2021-12-11,,AW_A00125
2021-12-11,,AW_A00044
2021-12-11,,AW_A00045
2021-12-11,,AW_A00141
2021-12-11,,AW_A00142
2021-12-11,,AW_A00108
2021-12-11,,AW_A00109
2021-12-11,,AW_A00110
2021-12-11,,AW_A00070
2021-12-11,,AW_A00071
2021-12-11,,AW_A00031
2021-12-11,,AW_A00032
2021-12-11,,AW_A00188
2021-12-11,,AW_A00189
2021-12-11,,AW_A00160
2021-12-11,,AW_A00161
2021-12-11,,AW_A00057
2021-12-11,,AW_A00058
2021-12-11,,AW_A00029
2021-12-11,,AW_A00030
2021-12-11,,AW_A00027
2021-12-11,,AW_A00028
2021-12-11,,AW_A00074
2021-12-11,,AW_A00075
2021-12-11,,AW_A00042
2021-12-11,,AW_A00043
2021-12-03,,AW_A00080
2021-12-03,,AW_A00081
2021-12-03,,AW_A00122
2021-12-03,,AW_A00123
2021-12-03,,AW_A00113
2021-12-03,,AW_A00114
2021-12-03,,AW_A00101
2021-12-03,,AW_A00102
2021-12-03,,AW_A00103
2021-12-03,,AW_A00104
2021-12-03,,AW_A00126
2021-12-03,,AW_A00127
2021-12-03,,AW_A00111
2021-12-03,,AW_A00112
2021-12-03,,AW_A00136
2021-12-03,,AW_A00137
2021-12-03,,AW_A00138
2021-12-03,,AW_A00139
2021-12-03,,AW_A00120
2021-12-03,,AW_A00121
2021-12-03,,AW_A00196
2021-12-03,,AW_A00197
2021-12-03,,AW_A00156
2021-12-03,,AW_A00157
2021-12-03,,AW_A00048
2021-12-03,,AW_A00049
2021-12-03,,AW_A00060
2021-12-03,,AW_A00061
2021-12-03,,AW_A00039
2021-12-03,,AW_A00040
2021-12-03,,AW_A00041
2021-12-03,,AW_A00128
2021-12-03,,AW_A00129
2021-12-03,,AW_A00016
2021-12-03,,AW_A00017
2021-12-03,,AW_A00010
2021-12-03,,AW_A00011
2021-12-03,,AW_A00174
2021-12-03,,AW_A00175
2021-12-03,,AW_A00176
2021-12-03,,AW_A00177
2021-12-03,,AW_A00180
2021-12-03,,AW_A00181
2021-12-03,,AW_A00093
2021-12-03,,AW_A00094
2021-12-03,,AW_A00186
2021-12-03,,AW_A00187
2021-12-03,,AW_A00184
2021-12-03,,AW_A00185
2021-12-03,,AW_A00124
2021-12-03,,AW_A00125
2021-12-03,,AW_A00044
2021-12-03,,AW_A00045
2021-12-03,,AW_A00141
2021-12-03,,AW_A00142
2021-12-03,,AW_A00108
2021-12-03,,AW_A00109
2021-12-03,,AW_A00110
2021-12-03,,AW_A00070
2021-12-03,,AW_A00071
2021-12-03,,AW_A00031
2021-12-03,,AW_A00032
2021-12-03,,AW_A00188
2021-12-03,,AW_A00189
2021-12-03,,AW_A00160
2021-12-03,,AW_A00161
2021-12-03,,AW_A00057
2021-12-03,,AW_A00058
2021-12-03,,AW_A00029
2021-12-03,,AW_A00030
2021-12-03,,AW_A00027
2021-12-03,,AW_A00028
2021-12-03,,AW_A00074
2021-12-03,,AW_A00075
2021-12-03,,AW_A00042
2021-12-03,,AW_A00043
2021-11-27,,AW_A00080
2021-11-27,,AW_A00081
2021-11-27,,AW_A00122
2021-11-27,,AW_A00123
2021-11-27,,AW_A00113
2021-11-27,,AW_A00114
2021-11-27,,AW_A00101
2021-11-27,,AW_A00102
2021-11-27,,AW_A00103
2021-11-27,,AW_A00104
2021-11-27,,AW_A00126
2021-11-27,,AW_A00127
2021-11-27,,AW_A00111
2021-11-27,,AW_A00112
2021-11-27,,AW_A00136
2021-11-27,,AW_A00137
2021-11-27,,AW_A00138
2021-11-27,,AW_A00139
2021-11-27,,AW_A00120
2021-11-27,,AW_A00121
2021-11-27,,AW_A00196
2021-11-27,,AW_A00197
2021-11-27,,AW_A00156
2021-11-27,,AW_A00157
2021-11-27,,AW_A00048
2021-11-27,,AW_A00049
2021-11-27,,AW_A00060
2021-11-27,,AW_A00061
2021-11-27,,AW_A00039
2021-11-27,,AW_A00040
2021-11-27,,AW_A00041
2021-11-27,,AW_A00128
2021-11-27,,AW_A00129
2021-11-27,,AW_A00016
2021-11-27,,AW_A00017
2021-11-27,,AW_A00010
2021-11-27,,AW_A00011
2021-11-27,,AW_A00174
2021-11-27,,AW_A00175
2021-11-27,,AW_A00176
2021-11-27,,AW_A00177
2021-11-27,,AW_A00180
2021-11-27,,AW_A00181
2021-11-27,,AW_A00093
2021-11-27,,AW_A00094
2021-11-27,,AW_A00186
2021-11-27,,AW_A00187
2021-11-27,,AW_A00184
2021-11-27,,AW_A00185
2021-11-27,,AW_A00124
2021-11-27,,AW_A00125
2021-11-27,,AW_A00044
2021-11-27,,AW_A00045
2021-11-27,,AW_A00141
2021-11-27,,AW_A00142
2021-11-27,,AW_A00108
2021-11-27,,AW_A00109
2021-11-27,,AW_A00110
2021-11-27,,AW_A00070
2021-11-27,,AW_A00071
2021-11-27,,AW_A00031
2021-11-27,,AW_A00032
2021-11-27,,AW_A00188
2021-11-27,,AW_A00189
2021-11-27,,AW_A00160
2021-11-27,,AW_A00161
2021-11-27,,AW_A00057
2021-11-27,,AW_A00058
2021-11-27,,AW_A00029
2021-11-27,,AW_A00030
2021-11-27,,AW_A00027
2021-11-27,,AW_A00028
2021-11-27,,AW_A00074
2021-11-27,,AW_A00075
2021-11-27,,AW_A00042
2021-11-27,,AW_A00043
2021-11-20,,AW_A00080
2021-11-20,,AW_A00081
2021-11-20,,AW_A00122
2021-11-20,,AW_A00123
2021-11-20,,AW_A00113
2021-11-20,,AW_A00114
2021-11-20,,AW_A00101
2021-11-20,,AW_A00102
2021-11-20,,AW_A00103
2021-11-20,,AW_A00104
2021-11-20,,AW_A00126
2021-11-20,,AW_A00127
2021-11-20,,AW_A00111
2021-11-20,,AW_A00112
2021-11-20,,AW_A00136
2021-11-20,,AW_A00137
2021-11-20,,AW_A00138
2021-11-20,,AW_A00139
2021-11-20,,AW_A00120
2021-11-20,,AW_A00121
2021-11-20,,AW_A00196
2021-11-20,,AW_A00197
2021-11-20,,AW_A00156
2021-11-20,,AW_A00157
2021-11-20,,AW_A00060
2021-11-20,,AW_A00061
2021-11-20,,AW_A00039
2021-11-20,,AW_A00040
2021-11-20,,AW_A00041
2021-11-20,,AW_A00128
2021-11-20,,AW_A00129
2021-11-20,,AW_A00016
2021-11-20,,AW_A00017
2021-11-20,,AW_A00010
2021-11-20,,AW_A00011
2021-11-20,,AW_A00174
2021-11-20,,AW_A00175
2021-11-20,,AW_A00176
2021-11-20,,AW_A00177
2021-11-20,,AW_A00180
2021-11-20,,AW_A00181
2021-11-20,,AW_A00093
2021-11-20,,AW_A00094
2021-11-20,,AW_A00186
2021-11-20,,AW_A00187
2021-11-20,,AW_A00184
2021-11-20,,AW_A00185
2021-11-20,,AW_A00124
2021-11-20,,AW_A00125
2021-11-20,,AW_A00044
2021-11-20,,AW_A00045
2021-11-20,,AW_A00141
2021-11-20,,AW_A00142
2021-11-20,,AW_A00108
2021-11-20,,AW_A00109
2021-11-20,,AW_A00110
2021-11-20,,AW_A00070
2021-11-20,,AW_A00071
2021-11-20,,AW_A00031
2021-11-20,,AW_A00032
2021-11-20,,AW_A00188
2021-11-20,,AW_A00189
2021-11-20,,AW_A00160
2021-11-20,,AW_A00161
2021-11-20,,AW_A00057
2021-11-20,,AW_A00058
2021-11-20,,AW_A00029
2021-11-20,,AW_A00030
2021-11-20,,AW_A00027
2021-11-20,,AW_A00028
2021-11-20,,AW_A00074
2021-11-20,,AW_A00075
2021-11-20,,AW_A00042
2021-11-20,,AW_A00043
2021-11-13,,AW_A00080
2021-11-13,,AW_A00081
2021-11-13,,AW_A00122
2021-11-13,,AW_A00123
2021-11-13,,AW_A00113
2021-11-13,,AW_A00114
2021-11-13,,AW_A00101
2021-11-13,,AW_A00102
2021-11-13,,AW_A00103
2021-11-13,,AW_A00104
2021-11-13,,AW_A00126
2021-11-13,,AW_A00127
2021-11-13,,AW_A00111
2021-11-13,,AW_A00112
2021-11-13,,AW_A00136
2021-11-13,,AW_A00137
2021-11-13,,AW_A00138
2021-11-13,,AW_A00139
2021-11-13,,AW_A00120
2021-11-13,,AW_A00121
2021-11-13,,AW_A00196
2021-11-13,,AW_A00197
2021-11-13,,AW_A00156
2021-11-13,,AW_A00157
2021-11-13,,AW_A00060
2021-11-13,,AW_A00061
2021-11-13,,AW_A00039
2021-11-13,,AW_A00040
2021-11-13,,AW_A00041
2021-11-13,,AW_A00128
2021-11-13,,AW_A00129
2021-11-13,,AW_A00016
2021-11-13,,AW_A00017
2021-11-13,,AW_A00010
2021-11-13,,AW_A00011
2021-11-13,,AW_A00174
2021-11-13,,AW_A00175
2021-11-13,,AW_A00176
2021-11-13,,AW_A00177
2021-11-13,,AW_A00180
2021-11-13,,AW_A00181
2021-11-13,,AW_A00093
2021-11-13,,AW_A00094
2021-11-13,,AW_A00186
2021-11-13,,AW_A00187
2021-11-13,,AW_A00184
2021-11-13,,AW_A00185
2021-11-13,,AW_A00124
2021-11-13,,AW_A00125
2021-11-13,,AW_A00044
2021-11-13,,AW_A00045
2021-11-13,,AW_A00141
2021-11-13,,AW_A00142
2021-11-13,,AW_A00108
2021-11-13,,AW_A00109
2021-11-13,,AW_A00110
2021-11-13,,AW_A00070
2021-11-13,,AW_A00071
2021-11-13,,AW_A00031
2021-11-13,,AW_A00032
2021-11-13,,AW_A00188
2021-11-13,,AW_A00189
2021-11-13,,AW_A00160
2021-11-13,,AW_A00161
2021-11-13,,AW_A00057
2021-11-13,,AW_A00058
2021-11-13,,AW_A00029
2021-11-13,,AW_A00030
2021-11-13,,AW_A00027
2021-11-13,,AW_A00028
2021-11-13,,AW_A00074
2021-11-13,,AW_A00075
2021-11-13,,AW_A00042
2021-11-13,,AW_A00043
2021-11-10,,AW_A00082
2021-11-10,,AW_A00083
2021-11-10,,AW_A00062
2021-11-10,,AW_A00063
2021-11-09,,AW_A00082
2021-11-09,,AW_A00083
2021-11-09,,AW_A00062
2021-11-09,,AW_A00063
2021-11-08,,AW_A00082
2021-11-08,,AW_A00083
2021-11-08,,AW_A00062
2021-11-08,,AW_A00063
2021-11-06,,AW_A00080
2021-11-06,,AW_A00081
2021-11-06,,AW_A00122
2021-11-06,,AW_A00123
2021-11-06,,AW_A00113
2021-11-06,,AW_A00114
2021-11-06,,AW_A00101
2021-11-06,,AW_A00102
2021-11-06,,AW_A00103
2021-11-06,,AW_A00104
2021-11-06,,AW_A00126
2021-11-06,,AW_A00127
2021-11-06,,AW_A00111
2021-11-06,,AW_A00112
2021-11-06,,AW_A00136
2021-11-06,,AW_A00137
2021-11-06,,AW_A00138
2021-11-06,,AW_A00139
2021-11-06,,AW_A00120
2021-11-06,,AW_A00121
2021-11-06,,AW_A00196
2021-11-06,,AW_A00197
2021-11-06,,AW_A00156
2021-11-06,,AW_A00157
2021-11-06,,AW_A00060
2021-11-06,,AW_A00061
2021-11-06,,AW_A00039
2021-11-06,,AW_A00040
2021-11-06,,AW_A00041
2021-11-06,,AW_A00128
2021-11-06,,AW_A00129
2021-11-06,,AW_A00016
2021-11-06,,AW_A00017
2021-11-06,,AW_A00010
2021-11-06,,AW_A00011
2021-11-06,,AW_A00174
2021-11-06,,AW_A00175
2021-11-06,,AW_A00176
2021-11-06,,AW_A00177
2021-11-06,,AW_A00180
2021-11-06,,AW_A00181
2021-11-06,,AW_A00093
2021-11-06,,AW_A00094
2021-11-06,,AW_A00186
2021-11-06,,AW_A00187
2021-11-06,,AW_A00184
2021-11-06,,AW_A00185
2021-11-06,,AW_A00124
2021-11-06,,AW_A00125
2021-11-06,,AW_A00044
2021-11-06,,AW_A00045
2021-11-06,,AW_A00141
2021-11-06,,AW_A00142
2021-11-06,,AW_A00108
2021-11-06,,AW_A00109
2021-11-06,,AW_A00110
2021-11-06,,AW_A00070
2021-11-06,,AW_A00071
2021-11-06,,AW_A00031
2021-11-06,,AW_A00032
2021-11-06,,AW_A00188
2021-11-06,,AW_A00189
2021-11-06,,AW_A00160
2021-11-06,,AW_A00161
2021-11-06,,AW_A00057
2021-11-06,,AW_A00058
2021-11-06,,AW_A00029
2021-11-06,,AW_A00030
2021-11-06,,AW_A00027
2021-11-06,,AW_A00028
2021-11-06,,AW_A00074
2021-11-06,,AW_A00075
2021-11-06,,AW_A00042
2021-11-06,,AW_A00043
2021-11-05,,AW_A00082
2021-11-05,,AW_A00083
2021-11-05,,AW_A00062
2021-11-05,,AW_A00063
2021-11-04,,AW_A00082
2021-11-04,,AW_A00083
2021-11-04,,AW_A00062
2021-11-04,,AW_A00063
2021-11-03,,AW_A00082
